time,delk1,delk2,delwb,emdx,k2vk3,k3,milliseconds,viored
2011-01-18,0.552597,0.380886,1.55149,0.0880035,1.55979,0.0618791,1295308800000,1.29094
2011-01-20,0.625084,0.385791,1.58608,0.0884737,1.6213,0.0610034,1295481600000,1.34788
2011-01-26,0.575866,0.407948,1.57429,0.089597,1.51786,0.0652298,1296000000000,1.35952
2011-01-28,0.574664,0.380058,1.56126,0.0897846,1.52529,0.0641226,1296172800000,1.30936
2011-02-07,0.593955,0.37148,1.5661,0.0894566,1.53541,0.0636844,1297036800000,1.30854
2011-02-08,0.570269,0.384342,1.56121,0.090106,1.5187,0.0645039,1297123200000,1.26518
2011-02-10,0.59331,0.376392,1.56802,0.0897106,1.52184,0.0645926,1297296000000,1.34118
2011-02-14,0.601304,0.37634,1.57156,0.0906542,1.53376,0.0655515,1297641600000,1.2916
2011-02-15,0.611173,0.370022,1.57314,0.0907033,1.52497,0.0647637,1297728000000,1.2583
2011-02-16,0.600172,0.372578,1.56938,0.0906055,1.5333,0.0657897,1297814400000,1.30307
2011-02-22,0.58239,0.378996,1.56428,0.0904499,1.52148,0.0648296,1298332800000,1.29147
2011-02-23,0.590057,0.372664,1.56488,0.0889888,1.51604,0.0634472,1298419200000,1.29558
2011-02-24,0.532484,0.365451,1.53463,0.0896275,1.53781,0.0631377,1298505600000,1.32547
2011-02-25,0.539828,0.436289,1.57088,0.0895308,1.52057,0.0637498,1298592000000,1.37903
2011-02-28,0.523694,0.417177,1.55491,0.0903895,1.4998,0.064959,1298851200000,1.36129
2011-03-01,0.585444,0.376618,1.56458,0.0908993,1.47593,0.0663971,1298937600000,1.25172
2011-03-02,0.59088,0.360845,1.55989,0.0924103,1.44975,0.0692189,1299024000000,1.28747
2011-03-03,0.589688,0.354769,1.55656,0.0915964,1.47056,0.0679183,1299110400000,1.24302
2011-03-04,0.579869,0.343811,1.5469,0.0924956,1.46479,0.0700318,1299196800000,1.32011
2011-03-09,0.602549,0.370151,1.56936,0.0925621,1.48917,0.0687994,1299628800000,1.39372
2011-03-11,0.609173,0.36571,1.57033,0.092034,1.50598,0.0680928,1299801600000,1.27695
2011-03-16,0.587112,0.366573,1.56079,0.0913292,1.51185,0.0656849,1300233600000,1.25348
2011-03-17,0.598265,0.369014,1.56693,0.0904102,1.52281,0.0651608,1300320000000,1.33874
2011-03-18,0.604519,0.37895,1.57414,0.0902978,1.52216,0.0651894,1300406400000,1.2834
2011-03-23,0.551455,0.395877,1.55788,0.0888242,1.52401,0.0638548,1300838400000,1.38035
2011-03-24,0.543873,0.366554,1.54063,0.0890791,1.51585,0.0643149,1300924800000,1.32942
2011-03-25,0.608985,0.372746,1.57337,0.089415,1.54419,0.0637602,1301011200000,1.34902
2011-03-28,0.594386,0.353568,1.55817,0.0940343,1.50143,0.0694627,1301270400000,1.30122
2011-03-29,0.65708,0.366923,1.59168,0.093267,1.4796,0.0701817,1301356800000,1.21961
2011-03-31,0.596965,0.355401,1.56018,0.0937361,1.48775,0.0704259,1301529600000,1.27162
2011-04-04,0.606924,0.372476,1.57234,0.0912706,1.49928,0.0675221,1301875200000,1.25787
2011-04-05,0.640694,0.368595,1.5854,0.0902199,1.52835,0.0658089,1301961600000,1.24037
2011-04-08,0.639305,0.374144,1.58718,0.0908212,1.53887,0.0654973,1302220800000,1.2731
2011-04-11,0.615115,0.35195,1.56684,0.0922119,1.50309,0.0686453,1302480000000,1.32005
2011-04-12,0.597446,0.353407,1.55949,0.0931378,1.48324,0.0691346,1302566400000,1.28166
2011-04-14,0.594429,0.36761,1.56457,0.0906673,1.51012,0.066692,1302739200000,1.27538
2011-04-15,0.614268,0.353869,1.56732,0.0905044,1.50396,0.0666448,1302825600000,1.29255
2011-04-18,0.601033,0.348793,1.55902,0.0911271,1.51801,0.0654333,1303084800000,1.23191
2011-04-19,0.605141,0.359273,1.56564,0.0903468,1.53582,0.0642431,1303171200000,1.23619
2011-04-26,0.59896,0.361618,1.56391,0.0920422,1.50541,0.0670853,1303776000000,1.21629
2011-04-29,0.576759,0.348731,1.54775,0.0912396,1.53037,0.0663483,1304035200000,1.29856
2011-05-02,0.591863,0.361247,1.56052,0.0908507,1.54184,0.0654246,1304294400000,1.29398
2011-05-03,0.611736,0.377502,1.57668,0.091113,1.4979,0.0677233,1304380800000,1.30855
2011-05-06,0.621759,0.387704,1.58547,0.0911678,1.5036,0.0670385,1304640000000,1.27232
2011-05-10,0.56873,0.335934,1.53787,0.0913706,1.54389,0.0664417,1304985600000,1.271
2011-05-17,0.583904,0.360861,1.5567,0.0905542,1.53511,0.0639334,1305590400000,1.1784
2011-05-18,0.594593,0.36785,1.56476,0.0888696,1.55011,0.0634125,1305676800000,1.25446
2011-05-26,0.619172,0.358342,1.5715,0.0890531,1.53845,0.0632121,1306368000000,1.17347
2011-05-27,0.604464,0.384742,1.57667,0.0899433,1.53637,0.0639129,1306454400000,1.30617
2011-05-31,0.585905,0.366207,1.56007,0.0898363,1.58852,0.0637081,1306800000000,1.22111
2011-06-08,0.546673,0.366868,1.54211,0.0910175,1.52856,0.0656702,1307491200000,1.34093
2011-06-09,0.576026,0.378537,1.56119,0.0902508,1.53813,0.0645903,1307577600000,1.29174
2011-06-10,0.564024,0.373815,1.55351,0.0902412,1.52853,0.0647529,1307664000000,1.28257
2011-06-14,0.591812,0.377541,1.56786,0.0896369,1.52542,0.0645762,1308009600000,1.30102
2011-06-15,0.571199,0.384053,1.5615,0.0895477,1.55585,0.0633824,1308096000000,1.23411
2011-06-20,0.601693,0.364475,1.56643,0.0932002,1.48299,0.0693393,1308528000000,1.27996
2011-06-21,0.622828,0.372673,1.57942,0.0909604,1.50516,0.0673089,1308614400000,1.26208
2011-06-22,0.611224,0.373107,1.57452,0.0896438,1.56397,0.0643936,1308700800000,1.2819
2011-06-23,0.613396,0.370888,1.5745,0.0903526,1.53065,0.0654805,1308787200000,1.30103
2011-06-24,0.647184,0.368179,1.588,0.0900606,1.50078,0.0662733,1308873600000,1.27205
2011-06-27,0.588567,0.39612,1.57468,0.0880906,1.56284,0.0622766,1309132800000,1.20922
2011-06-28,0.561857,0.360834,1.54644,0.0904301,1.52951,0.064877,1309219200000,1.28274
2011-06-29,0.58024,0.374256,1.56115,0.0899042,1.53199,0.0647353,1309305600000,1.30556
2011-06-30,0.604996,0.384938,1.57699,0.0907773,1.52261,0.0661573,1309392000000,1.27409
2011-07-01,0.595466,0.384102,1.57242,0.0909172,1.50494,0.0672072,1309478400000,1.31752
2011-07-08,0.598955,0.373774,1.56937,0.0898233,1.49744,0.0648186,1310083200000,1.24918
2011-07-15,0.632049,0.379356,1.58631,0.0951618,1.48141,0.0709621,1310688000000,1.28376
2011-07-16,0.665135,0.384311,1.60234,0.0923165,1.51033,0.0686964,1310774400000,1.24892
2011-07-17,0.591599,0.364831,1.56203,0.0941259,1.51363,0.0702698,1310860800000,1.3569
2011-07-18,0.624891,0.367273,1.57796,0.094378,1.51893,0.0693961,1310947200000,1.29145
2011-07-20,0.652403,0.413493,1.6091,0.0922313,1.48108,0.0692579,1311120000000,1.28582
2011-07-21,0.633881,0.393355,1.59305,0.0925399,1.52257,0.0667271,1311206400000,1.19381
2011-07-22,0.625973,0.409544,1.59654,0.0897342,1.51421,0.0644251,1311292800000,1.11612
2011-07-25,0.594363,0.382224,1.57109,0.0918224,1.51306,0.0664484,1311552000000,1.26388
2011-07-27,0.626511,0.367456,1.57875,0.0922304,1.49832,0.067941,1311724800000,1.22412
2011-07-28,0.651293,0.358356,1.58555,0.0930547,1.50018,0.0693315,1311811200000,1.25707
2011-07-30,0.642828,0.380941,1.59158,0.0930374,1.49108,0.0693333,1311984000000,1.36554
2011-08-01,0.650016,0.402959,1.6038,0.0937945,1.50591,0.0697159,1312156800000,1.32462
2011-08-02,0.657326,0.374076,1.59481,0.0915119,1.51882,0.0677887,1312243200000,1.25521
2011-08-03,0.660092,0.411628,1.61146,0.094316,1.47587,0.0713102,1312329600000,1.31097
2011-08-04,0.665644,0.377269,1.59963,0.0927602,1.46879,0.0689421,1312416000000,1.2161
2011-08-05,0.627004,0.369537,1.57988,0.0925184,1.52533,0.0666009,1312502400000,1.23936
2011-08-07,0.667792,0.379952,1.60164,0.091627,1.48585,0.0677413,1312675200000,1.23363
2011-08-08,0.619878,0.387808,1.58471,0.0919593,1.52281,0.0671606,1312761600000,1.28787
2011-08-10,0.64818,0.389142,1.59729,0.0913925,1.54163,0.065651,1312934400000,1.24141
2011-08-11,0.598481,0.39741,1.57959,0.090999,1.51715,0.0660641,1313020800000,1.24957
2011-08-15,0.618785,0.414045,1.59541,0.0912857,1.52435,0.0672345,1313366400000,1.37726
2011-08-18,0.625622,0.377466,1.58272,0.0923464,1.52959,0.0669355,1313625600000,1.27557
2011-08-19,0.60901,0.373588,1.57376,0.0940446,1.50458,0.0692733,1313712000000,1.28253
2011-08-23,0.663453,0.366947,1.59439,0.0939268,1.50875,0.0693299,1314057600000,1.29338
2011-08-24,0.627509,0.372925,1.58157,0.0929832,1.47332,0.0700583,1314144000000,1.29255
2011-08-25,0.638536,0.386517,1.59213,0.0928514,1.50482,0.0688725,1314230400000,1.2794
2011-08-29,0.629907,0.395537,1.59229,0.0919013,1.51826,0.067242,1314576000000,1.25146
2011-08-30,0.628779,0.351503,1.57273,0.0933248,1.55295,0.0690764,1314662400000,1.45586
2011-08-31,0.639977,0.386542,1.59275,0.0927244,1.50961,0.0688705,1314748800000,1.27651
2011-09-01,0.642841,0.369404,1.58667,0.0919409,1.52379,0.0675052,1314835200000,1.22456
2011-09-02,0.663314,0.364393,1.59325,0.0926004,1.52057,0.067928,1314921600000,1.24485
2011-09-08,0.650229,0.394101,1.60022,0.0932707,1.49317,0.069518,1315440000000,1.30229
2011-09-13,0.628918,0.387455,1.58843,0.09375,1.49252,0.0704074,1315872000000,1.33957
2011-09-19,0.706065,0.364778,1.61111,0.0933462,1.5167,0.0697335,1316390400000,1.20786
2011-09-20,0.666184,0.366194,1.59522,0.0948016,1.492,0.071998,1316476800000,1.25989
2011-09-21,0.659169,0.373712,1.59543,0.0941589,1.49386,0.0709447,1316563200000,1.19841
2011-09-22,0.658443,0.378959,1.59733,0.0942949,1.48843,0.0712395,1316649600000,1.22328
2011-09-26,0.663177,0.366925,1.59426,0.0941189,1.46935,0.0719567,1316995200000,1.22192
2011-09-29,0.644719,0.362923,1.58469,0.0958653,1.48522,0.072506,1317254400000,1.30188
2011-09-30,0.671603,0.369017,1.59867,0.0946232,1.48873,0.0712902,1317340800000,1.26354
2011-10-03,0.649859,0.380763,1.59448,0.0923882,1.50858,0.0688533,1317600000000,1.2801
2011-10-05,0.704309,0.380893,1.61689,0.0949472,1.49814,0.0699327,1317772800000,1.28935
2011-10-06,0.583638,0.358481,1.55549,0.0939639,1.47434,0.0712641,1317859200000,1.35424
2011-10-07,0.64652,0.36862,1.58791,0.0933816,1.51494,0.0687584,1317945600000,1.27251
2011-10-10,0.607715,0.349936,1.56259,0.0947692,1.47273,0.0715895,1318204800000,1.24995
2011-10-24,0.675705,0.365336,1.59885,0.0937855,1.47786,0.0715804,1319414400000,1.18507
2011-11-01,0.674294,0.369596,1.60004,0.0941347,1.48077,0.0705122,1320105600000,1.24237
2011-11-03,0.632482,0.364536,1.58008,0.0946229,1.47515,0.0717715,1320278400000,1.27517
2011-11-10,0.677894,0.347084,1.5921,0.0985226,1.45615,0.0769196,1320883200000,1.2793
2011-11-15,0.638856,0.361073,1.58135,0.0968326,1.43948,0.0745003,1321315200000,1.24713
2011-11-16,0.682996,0.36992,1.60377,0.0965762,1.47397,0.0736864,1321401600000,1.26579
2011-11-18,0.668919,0.360949,1.59416,0.0954476,1.47273,0.0729325,1321574400000,1.24304
2011-11-22,0.649331,0.354633,1.5831,0.0972916,1.46031,0.0745497,1321920000000,1.24062
2011-11-28,0.671602,0.363029,1.59617,0.0965617,1.48277,0.0733389,1322438400000,1.35573
2011-12-01,0.65695,0.361181,1.58918,0.0959096,1.49112,0.0731056,1322697600000,1.26222
2011-12-07,0.680823,0.351979,1.5954,0.0960985,1.47544,0.0736545,1323216000000,1.21044
2011-12-08,0.689929,0.356382,1.60104,0.0956372,1.46282,0.0738455,1323302400000,1.23485
2011-12-09,0.646588,0.360711,1.58454,0.0956438,1.48567,0.0733001,1323388800000,1.30904
2011-12-21,0.648606,0.371878,1.59019,0.095186,1.46062,0.0730058,1324425600000,1.20496
2011-12-27,0.646349,0.369988,1.58842,0.0932701,1.47395,0.0709255,1324944000000,1.27738
2011-12-28,0.638232,0.36496,1.58276,0.0954777,1.46987,0.0725403,1325030400000,1.31962
2011-12-29,0.64263,0.362698,1.58369,0.0949552,1.4658,0.0724732,1325116800000,1.26239
2011-12-30,0.657683,0.361328,1.58956,0.0938892,1.47093,0.0714845,1325203200000,1.24993
2012-01-03,0.653332,0.358514,1.5865,0.0936082,1.48761,0.0705699,1325548800000,1.28536
2012-01-04,0.637115,0.354682,1.5778,0.0947443,1.47659,0.0709001,1325635200000,1.2233
2012-01-05,0.648504,0.370779,1.58968,0.0932159,1.49301,0.0702143,1325721600000,1.26398
2012-01-06,0.651501,0.374734,1.59263,0.0928856,1.48779,0.0695542,1325808000000,1.21642
2012-01-10,0.616856,0.383744,1.58164,0.093203,1.48893,0.0686404,1326153600000,1.2793
2012-01-13,0.638832,0.380137,1.58954,0.0923003,1.50964,0.0676586,1326412800000,1.30192
2012-01-17,0.63008,0.367549,1.58035,0.0921093,1.47405,0.0691762,1326758400000,1.21638
2012-01-18,0.616146,0.370102,1.57537,0.0925433,1.4831,0.0700073,1326844800000,1.29262
2012-01-19,0.615125,0.368217,1.57409,0.0930828,1.50391,0.0684156,1326931200000,1.2792
2012-01-20,0.620666,0.356251,1.57124,0.0947325,1.47645,0.0721786,1327017600000,1.30664
2012-01-23,0.646124,0.36581,1.58653,0.0932746,1.48969,0.0704426,1327276800000,1.23167
2012-01-26,0.580126,0.366336,1.55748,0.0931861,1.48277,0.0692238,1327536000000,1.31171
2012-01-27,0.614623,0.375436,1.57704,0.0924523,1.49853,0.0678135,1327622400000,1.22151
2012-02-01,0.582868,0.347515,1.55004,0.0940699,1.50919,0.0687828,1328054400000,1.18908
2012-02-02,0.693105,0.345909,1.598,0.092785,1.4759,0.0687158,1328140800000,1.07792
2012-02-03,0.678189,0.368199,1.60107,0.0932188,1.47372,0.0683047,1328227200000,1.09503
2012-02-06,0.559684,0.344394,1.53759,0.0915602,1.54729,0.0646538,1328486400000,1.23521
2012-02-08,0.549532,0.353698,1.53718,0.0912971,1.53053,0.0658452,1328659200000,1.31248
2012-02-10,0.547635,0.354015,1.53642,0.0914588,1.5091,0.0672251,1328832000000,1.32325
2012-02-13,0.612134,0.372444,1.57463,0.092735,1.52949,0.0678529,1329091200000,1.39306
2012-02-15,0.57574,0.346779,1.54636,0.0923318,1.54132,0.0666298,1329264000000,1.27367
2012-02-22,0.598799,0.368373,1.56688,0.0928719,1.50079,0.0680312,1329868800000,1.27287
2012-02-24,0.588402,0.369107,1.56252,0.0922488,1.5127,0.0668327,1330041600000,1.24644
2012-02-27,0.621747,0.393521,1.58796,0.0914915,1.50376,0.0679205,1330300800000,1.30378
2012-02-28,0.638793,0.358184,1.58007,0.0935051,1.49697,0.070443,1330387200000,1.27464
2012-03-02,0.645401,0.377256,1.59111,0.0920582,1.49295,0.0681783,1330646400000,1.27009
2012-03-05,0.612653,0.374951,1.57596,0.0917974,1.51828,0.0666951,1330905600000,1.27683
2012-03-06,0.594098,0.370714,1.56582,0.0909167,1.50543,0.0667902,1330992000000,1.25253
2012-03-07,0.655022,0.361931,1.58868,0.0924856,1.4738,0.0697362,1331078400000,1.24438
2012-03-12,0.588748,0.363447,1.56011,0.0920889,1.5076,0.0669794,1331510400000,1.26659
2012-03-14,0.616654,0.372032,1.57644,0.0913236,1.5148,0.067463,1331683200000,1.28477
2012-03-15,0.623409,0.364705,1.57619,0.0912578,1.50503,0.0675388,1331769600000,1.27798
2012-03-22,0.583104,0.367029,1.55916,0.091078,1.50942,0.0655835,1332374400000,1.24275
2012-03-23,0.622269,0.372264,1.579,0.0916357,1.49641,0.0667775,1332460800000,1.26267
2012-03-26,0.633772,0.3688,1.5825,0.0930191,1.48975,0.0688455,1332720000000,1.26534
2012-03-27,0.625545,0.36383,1.57674,0.0920152,1.49918,0.0685005,1332806400000,1.23443
2012-03-28,0.631402,0.364813,1.57973,0.0927358,1.51472,0.0686917,1332892800000,1.31203
2012-03-29,0.612235,0.368396,1.57289,0.0927475,1.51476,0.067635,1332979200000,1.2655
2012-04-04,0.616848,0.372279,1.57663,0.0921414,1.5074,0.0680015,1333497600000,1.2875
2012-04-19,0.646723,0.359717,1.58417,0.0930375,1.51571,0.0690744,1334793600000,1.24787
2012-04-20,0.648785,0.358427,1.5845,0.0932751,1.5015,0.069469,1334880000000,1.26699
2012-04-23,0.63898,0.365998,1.58354,0.0918777,1.52594,0.0672371,1335139200000,1.2554
2012-04-24,0.627824,0.378566,1.58415,0.0920058,1.5285,0.0666861,1335225600000,1.26076
2012-04-25,0.645504,0.375743,1.59051,0.0911416,1.55252,0.0652354,1335312000000,1.26009
2012-04-30,0.626554,0.372536,1.58099,0.0926013,1.4965,0.0686275,1335744000000,1.25133
2012-05-01,0.6341,0.372618,1.58429,0.0909727,1.53711,0.0664023,1335830400000,1.23488
2012-05-02,0.622006,0.379752,1.58214,0.0912776,1.53151,0.0662443,1335916800000,1.28844
2012-05-04,0.600901,0.370877,1.56895,0.0909289,1.55155,0.0648825,1336089600000,1.28719
2012-05-17,0.61869,0.365517,1.57447,0.0925303,1.51254,0.0691129,1337212800000,1.24405
2012-05-18,0.646906,0.349586,1.57985,0.09441,1.485,0.0707892,1337299200000,1.25961
2012-05-21,0.655712,0.377558,1.59559,0.0922287,1.56101,0.0670686,1337558400000,1.25112
2012-05-22,0.622574,0.373276,1.57957,0.0916199,1.53951,0.0660585,1337644800000,1.26283
2012-05-25,0.62694,0.376582,1.58291,0.0922346,1.51778,0.0682369,1337904000000,1.27312
2012-05-29,0.603201,0.374131,1.57142,0.0914242,1.53433,0.0663114,1338249600000,1.26474
2012-05-30,0.608422,0.376218,1.57466,0.0908638,1.52478,0.0661649,1338336000000,1.26833
2012-05-31,0.603116,0.37181,1.57035,0.0913399,1.53275,0.0656428,1338422400000,1.26
2012-06-04,0.655913,0.358507,1.5876,0.0943012,1.4763,0.0720259,1338768000000,1.33822
2012-06-06,0.630216,0.353456,1.57423,0.0966096,1.46591,0.0746791,1338940800000,1.26069
2012-06-07,0.630468,0.367037,1.5803,0.0931862,1.51201,0.0685123,1339027200000,1.21997
2012-06-08,0.659197,0.370199,1.59396,0.0931967,1.518,0.0685168,1339113600000,1.27069
2012-06-11,0.628259,0.357048,1.57495,0.0934878,1.49176,0.0700424,1339372800000,1.31168
2012-06-14,0.622175,0.368007,1.5771,0.09275,1.514,0.0684748,1339632000000,1.22884
2012-06-15,0.651406,0.374692,1.59257,0.092407,1.52425,0.067712,1339718400000,1.28642
2012-06-18,0.594656,0.380992,1.57067,0.0913241,1.52854,0.0654336,1339977600000,1.25137
2012-06-20,0.609081,0.3817,1.57736,0.0884235,1.58868,0.0614302,1340150400000,1.28431
2012-06-22,0.587246,0.386098,1.56965,0.0888147,1.57558,0.0627465,1340323200000,1.27149
2012-06-25,0.585929,0.380192,1.56641,0.0910813,1.52947,0.0655616,1340582400000,1.28769
2012-06-26,0.615191,0.370313,1.57504,0.0905273,1.53447,0.0649308,1340668800000,1.31114
2012-06-29,0.652537,0.365047,1.58895,0.092189,1.50596,0.0686212,1340928000000,1.25869
2012-07-19,0.58256,0.380246,1.56492,0.0891204,1.54162,0.063557,1342656000000,1.31065
2012-07-25,0.623585,0.374519,1.58056,0.0908646,1.55705,0.0648549,1343174400000,1.27373
2012-07-31,0.637016,0.373624,1.58598,0.0930425,1.56067,0.0675179,1343692800000,1.26491
2012-08-01,0.643931,0.380698,1.59195,0.0925699,1.5458,0.066901,1343779200000,1.21445
2012-08-02,0.632453,0.369055,1.58203,0.0916792,1.52796,0.0671702,1343865600000,1.21296
2012-08-03,0.644267,0.368771,1.58701,0.0945294,1.5558,0.0684135,1343952000000,1.26057
2012-08-09,0.631138,0.365246,1.57981,0.0929588,1.51694,0.0683448,1344470400000,1.27654
2012-08-10,0.645341,0.377339,1.59112,0.0920104,1.53558,0.0674163,1344556800000,1.28125
2012-08-14,0.620538,0.371336,1.57784,0.0901723,1.54517,0.0647584,1344902400000,1.25234
2012-08-15,0.617018,0.374936,1.57787,0.0882179,1.58453,0.0614586,1344988800000,1.25741
2012-08-23,0.631784,0.379964,1.58645,0.08946,1.58482,0.0628062,1345680000000,1.26279
2012-09-18,0.638764,0.379179,1.5891,0.0898866,1.56729,0.064249,1347926400000,1.28912
2012-09-19,0.603069,0.377945,1.57306,0.0893241,1.54919,0.0639014,1348012800000,1.23593
2012-09-20,0.625704,0.369513,1.5793,0.091716,1.53873,0.0664276,1348099200000,1.24516
2012-09-21,0.616106,0.365332,1.57324,0.0909707,1.54761,0.0656949,1348185600000,1.23696
2012-10-01,0.629171,0.369822,1.58094,0.0910478,1.54327,0.0660921,1349049600000,1.26337
2012-10-05,0.622271,0.373735,1.57964,0.0889125,1.55337,0.0629085,1349395200000,1.24889
2012-10-08,0.589304,0.380651,1.56813,0.0884453,1.56049,0.0626836,1349654400000,1.33578
2012-10-10,0.564649,0.376015,1.55482,0.0883433,1.56048,0.0625186,1349827200000,1.3007
2012-10-16,0.648942,0.363083,1.58657,0.0936522,1.49469,0.0702201,1350345600000,1.24334
2012-10-25,0.637819,0.355031,1.57826,0.0926291,1.51163,0.0681681,1351123200000,1.25898
2012-10-26,0.613098,0.364404,1.5715,0.0906122,1.54529,0.0654718,1351209600000,1.24887
2012-10-29,0.616707,0.380581,1.5802,0.0893096,1.55981,0.0631952,1351468800000,1.2558
2012-10-30,0.5969,0.37488,1.56895,0.0897033,1.5693,0.0635004,1351555200000,1.3088
2012-10-31,0.597666,0.380873,1.57196,0.087259,1.59753,0.060538,1351641600000,1.25837
2012-11-01,0.599021,0.366428,1.56611,0.0900364,1.55336,0.0639965,1351728000000,1.2699
2012-11-02,0.568716,0.366877,1.55247,0.0890642,1.56961,0.0626779,1351814400000,1.27764
2012-11-05,0.576366,0.372913,1.55877,0.0884299,1.584,0.0619209,1352073600000,1.31922
2012-11-06,0.551359,0.361625,1.54184,0.0907959,1.5276,0.0655363,1352160000000,1.30587
2012-11-07,0.580928,0.36713,1.55822,0.091182,1.51593,0.0658159,1352246400000,1.31224
2012-11-13,0.623757,0.352148,1.57079,0.0931507,1.51367,0.0689378,1352764800000,1.28433
2012-11-19,0.654934,0.363107,1.58915,0.0935602,1.53261,0.0687472,1353283200000,1.22557
2012-11-27,0.598155,0.369847,1.56726,0.0920228,1.53223,0.0663895,1353974400000,1.28143
2012-11-28,0.593028,0.375213,1.56736,0.0891191,1.57557,0.0635652,1354060800000,1.35654
2012-12-03,0.576117,0.388392,1.56569,0.0907226,1.55684,0.0648361,1354492800000,1.23228
2012-12-07,0.659391,0.391935,1.60312,0.0916759,1.51108,0.0673614,1354838400000,1.30664
2012-12-10,0.640441,0.375628,1.5883,0.0910548,1.51534,0.0666614,1355097600000,1.2695
2012-12-11,0.63249,0.372778,1.58366,0.0940129,1.48238,0.0701696,1355184000000,1.3029
2012-12-12,0.626741,0.374365,1.58186,0.0916742,1.50151,0.0686498,1355270400000,1.2756
2012-12-20,0.637406,0.372812,1.5858,0.0900387,1.55474,0.0655209,1355961600000,1.27669
2013-01-08,0.64948,0.341684,1.57753,0.0955207,1.49032,0.0723947,1357603200000,1.22227
2013-01-16,0.647777,0.361447,1.58537,0.0936699,1.51238,0.0693712,1358294400000,1.25034
2013-01-18,0.619164,0.387842,1.58441,0.0910246,1.54874,0.0661096,1358467200000,1.27201
2013-01-22,0.594507,0.369099,1.56528,0.0895245,1.52994,0.0645871,1358812800000,1.26609
